city,code_insee,datetime,rr10,rr1,probarain,tmin,tmax,wind10m,gust10m,rainy_day,cold_day,hot_day,windy_day,total_day
Mont Saint Michel,50353,2024-08-23T02:00:00+0200,6.3,11.9,80,18,22,15,49,1,1,0,0,1
Mont Saint Michel,50353,2024-08-24T02:00:00+0200,11.5,18.0,90,16,18,25,37,1,1,0,0,1
Mont Saint Michel,50353,2024-08-25T02:00:00+0200,0.0,0.0,0,12,19,15,25,0,1,0,0,1
Mont Saint Michel,50353,2024-08-26T02:00:00+0200,0.0,0.0,20,10,21,10,18,0,1,0,0,1
Mont Saint Michel,50353,2024-08-27T02:00:00+0200,0.0,0.0,10,12,24,10,21,0,1,0,0,1
Mont Saint Michel,50353,2024-08-28T02:00:00+0200,0.0,0.0,10,14,25,10,21,0,0,0,0,0
Mont Saint Michel,50353,2024-08-29T02:00:00+0200,0.0,0.0,20,15,26,10,21,0,0,0,0,0
St Malo,35288,2024-08-23T02:00:00+0200,4.7,7.7,90,18,21,15,48,1,1,0,0,1
St Malo,35288,2024-08-24T02:00:00+0200,14.5,21.0,90,15,18,30,52,1,1,0,1,1
St Malo,35288,2024-08-25T02:00:00+0200,0.0,0.0,10,13,19,15,27,0,1,0,0,1
St Malo,35288,2024-08-26T02:00:00+0200,0.0,0.0,20,11,20,10,19,0,1,0,0,1
St Malo,35288,2024-08-27T02:00:00+0200,0.0,0.0,10,13,23,10,21,0,1,0,0,1
St Malo,35288,2024-08-28T02:00:00+0200,0.0,0.0,10,15,24,15,24,0,1,0,0,1
St Malo,35288,2024-08-29T02:00:00+0200,0.0,0.0,20,16,25,15,21,0,0,0,0,0
Bayeux,14047,2024-08-23T02:00:00+0200,3.8,7.3,70,18,21,20,65,1,1,0,1,1
Bayeux,14047,2024-08-24T02:00:00+0200,9.5,15.0,90,14,18,20,35,1,1,0,0,1
Bayeux,14047,2024-08-25T02:00:00+0200,0.0,0.0,0,10,20,10,25,0,1,0,0,1
Bayeux,14047,2024-08-26T02:00:00+0200,0.0,0.0,30,12,19,10,18,0,1,0,0,1
Bayeux,14047,2024-08-27T02:00:00+0200,0.0,0.0,10,13,21,15,20,0,1,0,0,1
Bayeux,14047,2024-08-28T02:00:00+0200,0.0,0.0,10,15,22,15,20,0,1,0,0,1
Bayeux,14047,2024-08-29T02:00:00+0200,0.0,0.0,20,16,24,15,21,0,1,0,0,1
Le Havre,76351,2024-08-23T02:00:00+0200,4.4,8.5,80,19,22,20,66,1,1,0,1,1
Le Havre,76351,2024-08-24T02:00:00+0200,6.0,10.0,90,17,18,20,35,1,1,0,0,1
Le Havre,76351,2024-08-25T02:00:00+0200,0.0,0.0,0,14,18,15,27,0,1,0,0,1
Le Havre,76351,2024-08-26T02:00:00+0200,0.0,0.0,30,12,19,10,18,0,1,0,0,1
Le Havre,76351,2024-08-27T02:00:00+0200,0.0,0.0,10,14,21,15,21,0,1,0,0,1
Le Havre,76351,2024-08-28T02:00:00+0200,0.0,0.0,10,15,22,15,21,0,1,0,0,1
Le Havre,76351,2024-08-29T02:00:00+0200,0.0,0.0,20,16,24,15,24,0,1,0,0,1
Rouen,76540,2024-08-23T02:00:00+0200,3.5,6.7,90,19,24,10,48,1,1,0,0,1
Rouen,76540,2024-08-24T02:00:00+0200,3.0,3.0,70,15,18,15,31,0,1,0,0,1
Rouen,76540,2024-08-25T02:00:00+0200,0.0,0.0,0,11,21,10,26,0,1,0,0,1
Rouen,76540,2024-08-26T02:00:00+0200,0.0,0.0,20,11,20,10,19,0,1,0,0,1
Rouen,76540,2024-08-27T02:00:00+0200,0.0,0.0,10,13,23,10,21,0,1,0,0,1
Rouen,76540,2024-08-28T02:00:00+0200,0.0,0.0,10,15,25,10,18,0,0,0,0,0
Rouen,76540,2024-08-29T02:00:00+0200,0.0,0.0,20,16,26,10,23,0,0,0,0,0
Paris,75056,2024-08-23T02:00:00+0200,0.0,0.0,20,17,26,15,42,0,0,0,0,0
Paris,75056,2024-08-24T02:00:00+0200,2.2,2.5,50,18,27,15,43,0,0,0,0,0
Paris,75056,2024-08-25T02:00:00+0200,0.0,0.0,0,13,22,10,20,0,1,0,0,1
Paris,75056,2024-08-26T02:00:00+0200,0.0,0.0,10,11,22,10,18,0,1,0,0,1
Paris,75056,2024-08-27T02:00:00+0200,0.0,0.0,10,13,25,10,18,0,0,0,0,0
Paris,75056,2024-08-28T02:00:00+0200,0.0,0.0,10,15,27,10,18,0,0,0,0,0
Paris,75056,2024-08-29T02:00:00+0200,0.0,0.0,30,17,29,10,19,0,0,0,0,0
Amiens,80021,2024-08-23T02:00:00+0200,4.6,9.1,100,17,24,15,61,1,1,0,1,1
Amiens,80021,2024-08-24T02:00:00+0200,1.5,2.0,50,15,25,20,33,0,0,0,0,0
Amiens,80021,2024-08-25T02:00:00+0200,0.0,0.0,0,12,20,10,27,0,1,0,0,1
Amiens,80021,2024-08-26T02:00:00+0200,0.0,0.0,30,11,20,10,18,0,1,0,0,1
Amiens,80021,2024-08-27T02:00:00+0200,0.0,0.0,10,13,23,10,18,0,1,0,0,1
Amiens,80021,2024-08-28T02:00:00+0200,0.0,0.0,10,15,25,10,20,0,0,0,0,0
Amiens,80021,2024-08-29T02:00:00+0200,0.0,0.0,20,16,27,10,21,0,0,0,0,0
Lille,59350,2024-08-23T02:00:00+0200,2.7,5.4,90,18,23,20,61,1,1,0,1,1
Lille,59350,2024-08-24T02:00:00+0200,2.2,2.7,60,16,24,15,35,0,1,0,0,1
Lille,59350,2024-08-25T02:00:00+0200,0.0,0.0,0,11,21,15,27,0,1,0,0,1
Lille,59350,2024-08-26T02:00:00+0200,0.0,0.0,40,12,20,10,19,0,1,0,0,1
Lille,59350,2024-08-27T02:00:00+0200,0.0,0.0,10,14,23,10,18,0,1,0,0,1
Lille,59350,2024-08-28T02:00:00+0200,0.0,0.0,10,15,25,10,18,0,0,0,0,0
Lille,59350,2024-08-29T02:00:00+0200,0.0,0.0,10,17,26,10,19,0,0,0,0,0
Strasbourg,67482,2024-08-23T02:00:00+0200,0.0,0.0,0,16,29,10,36,0,0,0,0,0
Strasbourg,67482,2024-08-24T02:00:00+0200,1.0,1.0,50,15,31,10,24,0,0,1,0,1
Strasbourg,67482,2024-08-25T02:00:00+0200,9.5,12.5,90,16,21,10,26,1,1,0,0,1
Strasbourg,67482,2024-08-26T02:00:00+0200,0.0,0.0,40,14,21,10,16,0,1,0,0,1
Strasbourg,67482,2024-08-27T02:00:00+0200,0.0,0.0,20,14,24,10,16,0,1,0,0,1
Strasbourg,67482,2024-08-28T02:00:00+0200,0.0,0.0,20,16,27,5,10,0,0,0,0,0
Strasbourg,67482,2024-08-29T02:00:00+0200,0.0,0.0,30,18,28,5,10,0,0,0,0,0
Chateau du Haut Koenigsbourg,67362,2024-08-23T02:00:00+0200,0.0,0.0,0,13,28,10,31,0,0,0,0,0
Chateau du Haut Koenigsbourg,67362,2024-08-24T02:00:00+0200,1.0,1.0,60,16,32,10,24,0,0,1,0,1
Chateau du Haut Koenigsbourg,67362,2024-08-25T02:00:00+0200,12.5,17.5,90,15,19,5,21,1,1,0,0,1
Chateau du Haut Koenigsbourg,67362,2024-08-26T02:00:00+0200,0.0,0.0,40,12,20,10,17,0,1,0,0,1
Chateau du Haut Koenigsbourg,67362,2024-08-27T02:00:00+0200,0.0,0.0,20,12,23,5,15,0,1,0,0,1
Chateau du Haut Koenigsbourg,67362,2024-08-28T02:00:00+0200,0.0,0.0,20,14,26,5,9,0,0,0,0,0
Chateau du Haut Koenigsbourg,67362,2024-08-29T02:00:00+0200,0.0,0.0,40,16,27,5,9,0,0,0,0,0
Colmar,68066,2024-08-23T02:00:00+0200,0.0,0.0,0,17,29,10,35,0,0,0,0,0
Colmar,68066,2024-08-24T02:00:00+0200,1.0,2.0,60,17,33,10,24,0,0,1,0,1
Colmar,68066,2024-08-25T02:00:00+0200,12.5,18.5,90,15,20,5,22,1,1,0,0,1
Colmar,68066,2024-08-26T02:00:00+0200,0.0,0.0,50,13,21,10,16,0,1,0,0,1
Colmar,68066,2024-08-27T02:00:00+0200,0.0,0.0,20,13,24,5,14,0,1,0,0,1
Colmar,68066,2024-08-28T02:00:00+0200,0.0,0.0,30,15,27,5,9,0,0,0,0,0
Colmar,68066,2024-08-29T02:00:00+0200,0.0,0.0,40,17,28,5,9,0,0,0,0,0
Eguisheim,68078,2024-08-23T02:00:00+0200,0.0,0.0,0,14,27,10,32,0,0,0,0,0
Eguisheim,68078,2024-08-24T02:00:00+0200,1.0,2.0,70,17,32,10,23,0,0,1,0,1
Eguisheim,68078,2024-08-25T02:00:00+0200,13.5,18.5,90,15,19,5,21,1,1,0,0,1
Eguisheim,68078,2024-08-26T02:00:00+0200,0.0,0.0,50,12,20,5,15,0,1,0,0,1
Eguisheim,68078,2024-08-27T02:00:00+0200,0.0,0.0,20,12,23,5,15,0,1,0,0,1
Eguisheim,68078,2024-08-28T02:00:00+0200,0.0,0.0,30,14,26,5,9,0,0,0,0,0
Eguisheim,68078,2024-08-29T02:00:00+0200,0.0,0.0,40,16,27,5,9,0,0,0,0,0
Besancon,25056,2024-08-23T02:00:00+0200,0.0,0.0,0,17,28,10,35,0,0,0,0,0
Besancon,25056,2024-08-24T02:00:00+0200,7.0,13.0,90,15,30,10,29,1,0,1,0,1
Besancon,25056,2024-08-25T02:00:00+0200,20.0,30.0,90,14,19,10,24,1,1,0,0,1
Besancon,25056,2024-08-26T02:00:00+0200,0.0,0.0,40,13,21,10,21,0,1,0,0,1
Besancon,25056,2024-08-27T02:00:00+0200,0.0,0.0,20,13,25,10,18,0,0,0,0,0
Besancon,25056,2024-08-28T02:00:00+0200,0.0,0.0,30,15,27,5,12,0,0,0,0,0
Besancon,25056,2024-08-29T02:00:00+0200,0.2,0.2,40,17,28,5,12,0,0,0,0,0
Dijon,21231,2024-08-23T02:00:00+0200,0.0,0.0,0,17,27,10,33,0,0,0,0,0
Dijon,21231,2024-08-24T02:00:00+0200,12.0,24.0,90,15,31,10,32,1,0,1,0,1
Dijon,21231,2024-08-25T02:00:00+0200,14.0,21.0,90,14,21,10,29,1,1,0,0,1
Dijon,21231,2024-08-26T02:00:00+0200,0.0,0.0,30,11,21,15,27,0,1,0,0,1
Dijon,21231,2024-08-27T02:00:00+0200,0.0,0.0,10,12,24,10,24,0,1,0,0,1
Dijon,21231,2024-08-28T02:00:00+0200,0.0,0.0,20,15,27,5,15,0,0,0,0,0
Dijon,21231,2024-08-29T02:00:00+0200,0.0,0.0,20,17,28,5,15,0,0,0,0,0
Annecy,74010,2024-08-23T02:00:00+0200,0.0,0.0,10,19,29,10,31,0,0,0,0,0
Annecy,74010,2024-08-24T02:00:00+0200,1.0,2.0,70,19,32,5,22,0,0,1,0,1
Annecy,74010,2024-08-25T02:00:00+0200,6.7,9.2,70,18,22,5,18,1,1,0,0,1
Annecy,74010,2024-08-26T02:00:00+0200,4.0,8.0,60,14,21,5,17,1,1,0,0,1
Annecy,74010,2024-08-27T02:00:00+0200,0.0,0.0,40,13,25,5,13,0,0,0,0,0
Annecy,74010,2024-08-28T02:00:00+0200,0.5,3.0,50,15,27,5,8,0,0,0,0,0
Annecy,74010,2024-08-29T02:00:00+0200,1.2,3.2,50,17,28,5,9,0,0,0,0,0
Grenoble,38185,2024-08-23T02:00:00+0200,0.0,0.0,10,22,33,10,27,0,0,1,0,1
Grenoble,38185,2024-08-24T02:00:00+0200,0.5,1.0,50,20,33,10,26,0,0,1,0,1
Grenoble,38185,2024-08-25T02:00:00+0200,2.7,3.7,50,19,22,5,21,0,1,0,0,1
Grenoble,38185,2024-08-26T02:00:00+0200,2.0,6.0,60,16,23,10,18,1,1,0,0,1
Grenoble,38185,2024-08-27T02:00:00+0200,0.0,0.0,40,16,28,5,12,0,0,0,0,0
Grenoble,38185,2024-08-28T02:00:00+0200,0.5,3.0,40,18,30,5,10,0,0,1,0,1
Grenoble,38185,2024-08-29T02:00:00+0200,1.0,3.0,50,19,30,5,10,0,0,1,0,1
Lyon,69123,2024-08-23T02:00:00+0200,0.0,0.0,0,19,33,5,26,0,0,1,0,1
Lyon,69123,2024-08-24T02:00:00+0200,5.0,8.0,90,20,33,15,32,1,0,1,0,1
Lyon,69123,2024-08-25T02:00:00+0200,6.5,9.5,80,17,21,10,28,1,1,0,0,1
Lyon,69123,2024-08-26T02:00:00+0200,1.0,1.0,60,13,23,15,25,0,1,0,0,1
Lyon,69123,2024-08-27T02:00:00+0200,0.0,0.0,10,13,27,5,18,0,0,0,0,0
Lyon,69123,2024-08-28T02:00:00+0200,0.0,0.0,20,16,30,5,15,0,0,1,0,1
Lyon,69123,2024-08-29T02:00:00+0200,0.0,0.0,40,18,31,5,16,0,0,1,0,1
Castellane,4039,2024-08-23T02:00:00+0200,1.0,1.2,70,19,24,20,49,0,1,0,0,1
Castellane,4039,2024-08-24T02:00:00+0200,8.2,10.5,90,15,19,20,36,1,1,0,0,1
Castellane,4039,2024-08-25T02:00:00+0200,0.0,0.0,0,9,22,10,29,0,1,0,0,1
Castellane,4039,2024-08-26T02:00:00+0200,0.0,0.0,10,10,23,10,21,0,1,0,0,1
Castellane,4039,2024-08-27T02:00:00+0200,0.0,0.0,0,12,25,10,21,0,0,0,0,0
Castellane,4039,2024-08-28T02:00:00+0200,0.0,0.0,10,14,27,10,23,0,0,0,0,0
Castellane,4039,2024-08-29T02:00:00+0200,0.0,0.0,20,15,28,15,21,0,0,0,0,0
Bormes les Mimosas,83019,2024-08-23T02:00:00+0200,0.0,0.0,10,23,27,10,40,0,0,0,0,0
Bormes les Mimosas,83019,2024-08-24T02:00:00+0200,0.0,0.0,0,22,27,10,21,0,0,0,0,0
Bormes les Mimosas,83019,2024-08-25T02:00:00+0200,0.0,0.0,0,22,29,15,31,0,0,0,0,0
Bormes les Mimosas,83019,2024-08-26T02:00:00+0200,0.6,6.0,40,23,26,10,17,1,0,0,0,1
Bormes les Mimosas,83019,2024-08-27T02:00:00+0200,0.0,0.0,30,23,26,10,15,0,0,0,0,0
Bormes les Mimosas,83019,2024-08-28T02:00:00+0200,0.0,0.0,20,23,27,10,16,0,0,0,0,0
Bormes les Mimosas,83019,2024-08-29T02:00:00+0200,0.0,0.0,20,23,27,10,18,0,0,0,0,0
Cassis,13022,2024-08-23T02:00:00+0200,0.0,0.0,10,23,29,10,30,0,0,0,0,0
Cassis,13022,2024-08-24T02:00:00+0200,0.0,0.0,0,22,27,15,31,0,0,0,0,0
Cassis,13022,2024-08-25T02:00:00+0200,0.0,0.0,0,22,29,15,37,0,0,0,0,0
Cassis,13022,2024-08-26T02:00:00+0200,0.0,0.0,30,21,26,20,30,0,0,0,0,0
Cassis,13022,2024-08-27T02:00:00+0200,0.0,0.0,20,21,27,10,17,0,0,0,0,0
Cassis,13022,2024-08-28T02:00:00+0200,0.0,0.0,20,22,27,10,17,0,0,0,0,0
Cassis,13022,2024-08-29T02:00:00+0200,0.0,0.0,20,22,27,10,17,0,0,0,0,0
Marseille,13055,2024-08-23T02:00:00+0200,0.0,0.0,10,22,28,10,29,0,0,0,0,0
Marseille,13055,2024-08-24T02:00:00+0200,0.0,0.0,0,22,26,15,33,0,0,0,0,0
Marseille,13055,2024-08-25T02:00:00+0200,0.0,0.0,0,22,28,20,39,0,0,0,0,0
Marseille,13055,2024-08-26T02:00:00+0200,0.0,0.0,30,21,26,20,31,0,0,0,0,0
Marseille,13055,2024-08-27T02:00:00+0200,0.0,0.0,20,21,27,10,19,0,0,0,0,0
Marseille,13055,2024-08-28T02:00:00+0200,0.0,0.0,20,22,27,10,17,0,0,0,0,0
Marseille,13055,2024-08-29T02:00:00+0200,0.0,0.0,20,22,27,10,17,0,0,0,0,0
Aix en Provence,13001,2024-08-23T02:00:00+0200,0.0,0.0,10,23,33,10,30,0,0,1,0,1
Aix en Provence,13001,2024-08-24T02:00:00+0200,0.0,0.0,0,20,31,10,29,0,0,1,0,1
Aix en Provence,13001,2024-08-25T02:00:00+0200,0.0,0.0,0,20,31,15,33,0,0,1,0,1
Aix en Provence,13001,2024-08-26T02:00:00+0200,0.0,0.0,40,20,27,10,23,0,0,0,0,0
Aix en Provence,13001,2024-08-27T02:00:00+0200,0.0,0.0,30,20,28,10,20,0,0,0,0,0
Aix en Provence,13001,2024-08-28T02:00:00+0200,0.0,0.0,20,21,29,10,18,0,0,0,0,0
Aix en Provence,13001,2024-08-29T02:00:00+0200,0.0,0.0,20,21,29,10,18,0,0,0,0,0
Avignon,84007,2024-08-23T02:00:00+0200,0.0,0.0,10,19,35,10,40,0,0,1,0,1
Avignon,84007,2024-08-24T02:00:00+0200,0.0,0.0,0,20,32,15,35,0,0,1,0,1
Avignon,84007,2024-08-25T02:00:00+0200,0.0,0.0,40,20,29,20,36,0,0,0,0,0
Avignon,84007,2024-08-26T02:00:00+0200,0.5,3.0,60,19,28,25,36,0,0,0,0,0
Avignon,84007,2024-08-27T02:00:00+0200,0.0,0.0,20,19,30,15,27,0,0,1,0,1
Avignon,84007,2024-08-28T02:00:00+0200,0.0,0.0,20,21,31,10,20,0,0,1,0,1
Avignon,84007,2024-08-29T02:00:00+0200,0.0,0.0,20,22,31,10,21,0,0,1,0,1
Uzes,30334,2024-08-23T02:00:00+0200,0.0,0.0,0,16,34,10,39,0,0,1,0,1
Uzes,30334,2024-08-24T02:00:00+0200,0.0,0.0,10,19,31,15,35,0,0,1,0,1
Uzes,30334,2024-08-25T02:00:00+0200,2.2,4.2,50,20,29,15,34,0,0,0,0,0
Uzes,30334,2024-08-26T02:00:00+0200,1.0,3.0,60,17,27,25,38,0,0,0,0,0
Uzes,30334,2024-08-27T02:00:00+0200,0.0,0.0,10,17,29,15,28,0,0,0,0,0
Uzes,30334,2024-08-28T02:00:00+0200,0.0,0.0,10,19,30,10,21,0,0,1,0,1
Uzes,30334,2024-08-29T02:00:00+0200,0.0,0.0,20,20,30,10,23,0,0,1,0,1
Nimes,30189,2024-08-23T02:00:00+0200,0.0,0.0,10,19,33,10,38,0,0,1,0,1
Nimes,30189,2024-08-24T02:00:00+0200,0.0,0.0,10,20,30,10,33,0,0,1,0,1
Nimes,30189,2024-08-25T02:00:00+0200,2.7,2.7,50,21,30,15,34,0,0,1,0,1
Nimes,30189,2024-08-26T02:00:00+0200,1.0,3.0,60,18,27,25,37,0,0,0,0,0
Nimes,30189,2024-08-27T02:00:00+0200,0.0,0.0,10,18,28,15,29,0,0,0,0,0
Nimes,30189,2024-08-28T02:00:00+0200,0.0,0.0,10,20,29,10,21,0,0,0,0,0
Nimes,30189,2024-08-29T02:00:00+0200,0.0,0.0,20,20,29,10,22,0,0,0,0,0
Aigues Mortes,30003,2024-08-23T02:00:00+0200,0.0,0.0,10,18,29,10,32,0,0,0,0,0
Aigues Mortes,30003,2024-08-24T02:00:00+0200,0.0,0.0,10,22,26,15,33,0,0,0,0,0
Aigues Mortes,30003,2024-08-25T02:00:00+0200,1.9,2.7,50,22,28,15,34,0,0,0,0,0
Aigues Mortes,30003,2024-08-26T02:00:00+0200,0.5,3.0,60,19,27,20,33,0,0,0,0,0
Aigues Mortes,30003,2024-08-27T02:00:00+0200,0.0,0.0,10,19,27,15,27,0,0,0,0,0
Aigues Mortes,30003,2024-08-28T02:00:00+0200,0.0,0.0,10,20,27,10,20,0,0,0,0,0
Aigues Mortes,30003,2024-08-29T02:00:00+0200,0.0,0.0,20,21,27,10,20,0,0,0,0,0
Saintes Maries de la mer,13096,2024-08-23T02:00:00+0200,0.0,0.0,10,17,28,10,34,0,0,0,0,0
Saintes Maries de la mer,13096,2024-08-24T02:00:00+0200,0.0,0.0,0,22,26,15,34,0,0,0,0,0
Saintes Maries de la mer,13096,2024-08-25T02:00:00+0200,0.4,0.4,50,22,28,15,40,0,0,0,0,0
Saintes Maries de la mer,13096,2024-08-26T02:00:00+0200,0.5,3.0,50,20,27,30,43,0,0,0,0,0
Saintes Maries de la mer,13096,2024-08-27T02:00:00+0200,0.0,0.0,10,19,27,20,35,0,0,0,0,0
Saintes Maries de la mer,13096,2024-08-28T02:00:00+0200,0.0,0.0,10,21,27,10,21,0,0,0,0,0
Saintes Maries de la mer,13096,2024-08-29T02:00:00+0200,0.0,0.0,20,21,27,10,21,0,0,0,0,0
Collioure,66053,2024-08-23T02:00:00+0200,0.0,0.0,10,24,28,15,40,0,0,0,0,0
Collioure,66053,2024-08-24T02:00:00+0200,0.0,0.0,30,21,31,20,45,0,0,1,0,1
Collioure,66053,2024-08-25T02:00:00+0200,3.0,3.0,60,22,26,20,36,0,0,0,0,0
Collioure,66053,2024-08-26T02:00:00+0200,3.2,7.2,60,19,26,20,36,1,0,0,0,1
Collioure,66053,2024-08-27T02:00:00+0200,0.0,0.0,20,19,26,10,20,0,0,0,0,0
Collioure,66053,2024-08-28T02:00:00+0200,0.0,0.0,40,20,26,10,18,0,0,0,0,0
Collioure,66053,2024-08-29T02:00:00+0200,0.0,0.0,40,21,26,10,21,0,0,0,0,0
Carcassonne,11069,2024-08-23T02:00:00+0200,0.0,0.0,10,18,33,10,42,0,0,1,0,1
Carcassonne,11069,2024-08-24T02:00:00+0200,3.0,4.0,70,21,31,15,35,0,0,1,0,1
Carcassonne,11069,2024-08-25T02:00:00+0200,6.0,8.0,80,18,24,20,34,1,1,0,0,1
Carcassonne,11069,2024-08-26T02:00:00+0200,1.0,3.0,60,16,28,15,29,0,0,0,0,0
Carcassonne,11069,2024-08-27T02:00:00+0200,0.0,0.0,30,17,31,10,17,0,0,1,0,1
Carcassonne,11069,2024-08-28T02:00:00+0200,0.0,0.0,40,19,31,10,19,0,0,1,0,1
Carcassonne,11069,2024-08-29T02:00:00+0200,0.7,2.5,50,20,31,10,21,0,0,1,0,1
Foix,9122,2024-08-23T02:00:00+0200,1.0,1.2,70,19,24,20,49,0,1,0,0,1
Foix,9122,2024-08-24T02:00:00+0200,8.2,10.5,90,15,19,20,36,1,1,0,0,1
Foix,9122,2024-08-25T02:00:00+0200,0.0,0.0,0,9,22,10,29,0,1,0,0,1
Foix,9122,2024-08-26T02:00:00+0200,0.0,0.0,10,10,23,10,21,0,1,0,0,1
Foix,9122,2024-08-27T02:00:00+0200,0.0,0.0,0,12,25,10,21,0,0,0,0,0
Foix,9122,2024-08-28T02:00:00+0200,0.0,0.0,10,14,27,10,23,0,0,0,0,0
Foix,9122,2024-08-29T02:00:00+0200,0.0,0.0,20,15,28,15,21,0,0,0,0,0
Toulouse,31555,2024-08-23T02:00:00+0200,0.0,0.0,10,17,30,5,27,0,0,1,0,1
Toulouse,31555,2024-08-24T02:00:00+0200,4.5,9.0,80,21,33,20,37,1,0,1,0,1
Toulouse,31555,2024-08-25T02:00:00+0200,11.5,16.5,90,16,22,15,29,1,1,0,0,1
Toulouse,31555,2024-08-26T02:00:00+0200,1.0,3.0,50,13,26,10,29,0,0,0,0,0
Toulouse,31555,2024-08-27T02:00:00+0200,0.0,0.0,20,15,30,10,16,0,0,1,0,1
Toulouse,31555,2024-08-28T02:00:00+0200,0.2,2.0,50,16,30,10,22,0,0,1,0,1
Toulouse,31555,2024-08-29T02:00:00+0200,0.7,3.2,60,18,31,10,24,0,0,1,0,1
Montauban,82121,2024-08-23T02:00:00+0200,0.0,0.0,10,12,31,10,27,0,0,1,0,1
Montauban,82121,2024-08-24T02:00:00+0200,5.0,8.0,80,20,31,15,40,1,0,1,0,1
Montauban,82121,2024-08-25T02:00:00+0200,6.0,8.5,90,16,24,15,28,1,1,0,0,1
Montauban,82121,2024-08-26T02:00:00+0200,0.0,0.0,40,13,27,10,22,0,0,0,0,0
Montauban,82121,2024-08-27T02:00:00+0200,0.0,0.0,10,14,30,5,10,0,0,1,0,1
Montauban,82121,2024-08-28T02:00:00+0200,0.0,0.0,40,16,31,10,18,0,0,1,0,1
Montauban,82121,2024-08-29T02:00:00+0200,0.4,2.2,50,18,32,10,21,0,0,1,0,1
Biarritz,64122,2024-08-23T02:00:00+0200,0.0,0.0,10,18,23,10,31,0,1,0,0,1
Biarritz,64122,2024-08-24T02:00:00+0200,5.0,6.0,70,19,23,15,36,1,1,0,0,1
Biarritz,64122,2024-08-25T02:00:00+0200,1.5,2.0,50,18,21,10,29,0,1,0,0,1
Biarritz,64122,2024-08-26T02:00:00+0200,0.0,0.0,30,14,23,5,15,0,1,0,0,1
Biarritz,64122,2024-08-27T02:00:00+0200,0.0,0.0,20,16,25,10,15,0,0,0,0,0
Biarritz,64122,2024-08-28T02:00:00+0200,4.2,10.2,60,17,24,10,13,1,1,0,0,1
Biarritz,64122,2024-08-29T02:00:00+0200,4.7,13.2,60,18,26,10,15,1,0,0,0,1
Bayonne,64102,2024-08-23T02:00:00+0200,0.0,0.0,10,15,25,5,26,0,0,0,0,0
Bayonne,64102,2024-08-24T02:00:00+0200,5.0,6.0,70,19,24,15,32,1,1,0,0,1
Bayonne,64102,2024-08-25T02:00:00+0200,1.7,2.0,50,17,22,10,29,0,1,0,0,1
Bayonne,64102,2024-08-26T02:00:00+0200,0.0,0.0,30,14,23,5,15,0,1,0,0,1
Bayonne,64102,2024-08-27T02:00:00+0200,0.0,0.0,20,15,25,10,15,0,0,0,0,0
Bayonne,64102,2024-08-28T02:00:00+0200,4.2,10.2,60,17,25,10,12,1,0,0,0,1
Bayonne,64102,2024-08-29T02:00:00+0200,4.7,11.2,60,18,26,10,14,1,0,0,0,1
La Rochelle,17300,2024-08-23T02:00:00+0200,0.6,0.6,50,19,22,15,47,0,1,0,0,1
La Rochelle,17300,2024-08-24T02:00:00+0200,0.0,0.0,30,19,22,25,43,0,1,0,0,1
La Rochelle,17300,2024-08-25T02:00:00+0200,0.0,0.0,0,14,20,20,39,0,1,0,0,1
La Rochelle,17300,2024-08-26T02:00:00+0200,0.0,0.0,10,13,23,20,30,0,1,0,0,1
La Rochelle,17300,2024-08-27T02:00:00+0200,0.0,0.0,0,15,25,20,30,0,0,0,0,0
La Rochelle,17300,2024-08-28T02:00:00+0200,0.0,0.0,30,17,26,15,21,0,0,0,0,0
La Rochelle,17300,2024-08-29T02:00:00+0200,0.0,0.0,50,18,26,15,21,0,0,0,0,0
